q,schedule,passenger_entered,passenger_exited,trams_too_late_cs,trams_too_late_pr, %trams_late_PR>1,%trams_lateCS>1,trams_too_early_cs,trams_too_early_pr,AVG_passenger_waiting_time,peak_tram_freq,offpeak_tram_freq,average_tramqueue_time_P+R De Uithof,average_tramqueue_time_WKZ,average_tramqueue_time_UMC,average_tramqueue_time_Heidelberglaan,average_tramqueue_time_Padualaan,average_tramqueue_time_Kromme Rijn,average_tramqueue_time_Galgenwaard,average_tramqueue_time_Vaartsche Rijn,average_tramqueue_time_Centraal Station,average_tramqueue_time_Vaartsche Rijn 2,average_tramqueue_time_Galgenwaard 2,average_tramqueue_time_Kromme Rijn 2,average_tramqueue_time_Padualaan 2,average_tramqueue_time_Heidelberglaan 2,average_tramqueue_time_UMC 2,average_tramqueue_time_WKZ 2,max_tramqueue_time_P+R De Uithof,max_tramqueue_time_WKZ,max_tramqueue_time_UMC,max_tramqueue_time_Heidelberglaan,max_tramqueue_time_Padualaan,max_tramqueue_time_Kromme Rijn,max_tramqueue_time_Galgenwaard,max_tramqueue_time_Vaartsche Rijn,max_tramqueue_time_Centraal Station,max_tramqueue_time_Vaartsche Rijn 2,max_tramqueue_time_Galgenwaard 2,max_tramqueue_time_Kromme Rijn 2,max_tramqueue_time_Padualaan 2,max_tramqueue_time_Heidelberglaan 2,max_tramqueue_time_UMC 2,max_tramqueue_time_WKZ 2
180,1,44494,44494,62,3,0.0,2.0408163265306123,0,0,377.81551499634156,540,720,23,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
180,1,44540,44540,61,2,1.0204081632653061,6.122448979591836,0,0,402.4486432892032,540,720,27,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0
180,1,44562,44562,62,5,0.0,4.081632653061225,0,0,392.8066184062235,540,720,17,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
180,1,44554,44554,57,4,1.0204081632653061,3.061224489795918,0,0,406.15688088640104,540,720,17,0,0,0,0,0,0,34,15,0,0,0,0,0,0,0,30,0,0,0,0,0,0,34,15,0,0,0,0,0,0,0
180,1,44658,44658,61,2,0.0,4.081632653061225,0,0,391.5960266525835,540,720,10,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0
180,1,44292,44292,64,3,1.0204081632653061,7.142857142857142,0,0,363.6997237994893,540,720,11,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
180,1,44624,44624,59,3,0.0,5.1020408163265305,0,0,412.2251176103934,540,720,15,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0
180,1,44657,44657,61,5,2.0408163265306123,3.061224489795918,0,0,376.55517598801487,540,720,28,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0
180,1,44566,44566,62,3,0.0,6.122448979591836,0,0,415.06112633232556,540,720,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,1,44547,44547,60,7,1.0204081632653061,3.061224489795918,0,0,403.90180470072886,540,720,12,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0
180,1,44606,44606,60,5,2.0408163265306123,6.122448979591836,0,0,400.5260585489132,540,720,23,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
180,1,44689,44689,64,4,2.0408163265306123,6.122448979591836,0,0,379.94361728009847,540,720,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,1,44972,44972,63,6,1.0204081632653061,7.142857142857142,0,0,407.57699182015233,540,720,31,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
180,1,44385,44385,64,4,3.061224489795918,5.1020408163265305,0,0,407.5626825023345,540,720,13,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
180,1,44720,44720,63,6,1.0204081632653061,4.081632653061225,0,0,426.56128126168346,540,720,1,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0
180,1,44524,44524,64,5,2.0408163265306123,2.0408163265306123,0,0,376.0636874809725,540,720,23,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0
180,1,44469,44469,62,4,1.0204081632653061,3.061224489795918,0,0,353.6560227131846,540,720,25,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0
180,1,44930,44930,60,6,0.0,2.0408163265306123,0,0,419.9800265598978,540,720,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,1,44685,44685,62,3,1.0204081632653061,5.1020408163265305,0,0,403.4773082363608,540,720,16,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
180,1,44952,44952,60,4,0.0,4.081632653061225,0,0,380.33007358193174,540,720,11,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
180,1,44635,44635,64,4,0.0,4.081632653061225,0,0,392.85762976608305,540,720,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
180,1,44582,44582,60,5,1.0204081632653061,8.16326530612245,0,0,409.04767533639813,540,720,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,1,44761,44761,60,3,0.0,3.061224489795918,0,0,408.78366816264446,540,720,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,1,44852,44852,60,5,1.0204081632653061,4.081632653061225,0,0,398.3325867890385,540,720,13,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0
180,1,44765,44765,62,7,1.0204081632653061,5.1020408163265305,0,0,403.17582702232465,540,720,13,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0
180,1,44657,44657,61,4,2.0408163265306123,8.16326530612245,0,0,383.2177081403096,540,720,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
